Date Range,Number of Cases in the Community,Number of Cases on Campus
Dec. 26 to Jan. 1,0,0
Dec. 19 to Dec. 25,7,1
Dec. 12 to Dec. 18,14,0
Dec. 5 to Dec. 11,3,0
Nov. 28 to Dec. 4,14,0
Nov. 21 to Nov. 27,6,0
Nov. 14 to Nov. 20,11,0
Nov. 7 to Nov. 13,6,1
Oct. 31 to Nov. 6,5,0
Oct. 24 to Oct. 30,8,0
Oct. 17 to Oct. 23,3,0
Oct. 10 to Oct. 16,5,0
Oct. 3 to Oct. 9,9,0
Sep. 26 to Oct. 2,6,0
Sep. 19 to Sep. 25,3,0
Sep. 12 to Sep. 18,4,0
Sep. 5 to Sep. 11,1,0
Aug. 29 to Sep. 4,2,0
Aug. 22 to Aug. 28,0,0
Aug. 15 to Aug. 21,2,0
Aug. 8 to Aug. 14,1,0
Aug. 1 to Aug. 7,0,0
Jul. 25 to Jul. 31,0,0
Jul. 18 to Jul. 24,0,0
Jul. 11 to Jul. 17,1,0
Jul. 4 to Jul. 10,0,0
Jun. 27 to Jul. 3,0,0
Jun. 20 to Jun. 26,0,0
Jun. 13 to Jun. 19,1,0
Jun. 6 to Jun. 12,1,0
May. 30 to Jun. 5,2,0
May. 23 to May. 29,0,0
May. 16 to May. 22,3,0
May. 9 to May. 15,1,0
May. 2 to May. 8,2,0
Apr. 25 to May. 1,1,0
Apr. 18 to Apr. 24,0,0
Apr. 11 to Apr. 17,0,0
Apr. 4 to Apr. 10,4,0
Mar. 28 to Apr. 3,2,0
Mar. 21 to Mar. 27,4,0
Mar. 14 to Mar. 20,8,0
